drink_name,recipe,recipe_url,url_of_image
Hong Kong Milk Tea,"['2 cups water', '4 tablespoons black tea \xa0leaves, ', '1 (14-ounce) can sweetened condensed milk']",https://www.thespruceeats.com/hong-kong-milk-tea-recipe-766128,https://www.thespruceeats.com/thmb/gVNDENLs3i8PzXCeu4EEWX1MlMA=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/hong-kong-milk-tea-recipe-766128-hero-03-e02081cb9c834426818382f766270903.jpg
How to Give up Caffeine,[],https://www.thespruceeats.com/how-to-give-up-caffeine-765278,https://www.thespruceeats.com/thmb/EGrZOfeoOdIKKHfVaO69Z3jHbtQ=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/85406433-56a1767f3df78cf7726ae0c9.jpg
8 Iced Coffee Cocktail Recipes for Double the Buzz,[],https://www.thespruceeats.com/iced-coffee-cocktail-recipes-4150753,https://www.thespruceeats.com/thmb/iFHlqTij1X4mBgrns7hKE0FvA5s=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/espresso-martini-recipe-761050-Final-5baedf5146e0fb0026805aa3.jpg
The Best Coffee and Tea Sweeteners,[],https://www.thespruceeats.com/coffee-tea-sweeteners-guide-766096,https://www.thespruceeats.com/thmb/YN83swwSYVweT1ABzAS5tZvHs8c=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/how-to-make-simple-syrup-760330-4_preview-5b0edbc8303713003737ff09.jpeg
Caffeine Withdrawal Symptoms,[],https://www.thespruceeats.com/caffeine-withdrawal-symptoms-765270,https://www.thespruceeats.com/thmb/uCbMFt1FmmqEGW2uMVtlyX21AA4=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/482183347-56a176795f9b58b7d0bf8508.jpg
What Is Chicory Coffee?,[],https://www.thespruceeats.com/what-is-chicory-766431,https://www.thespruceeats.com/thmb/TjTQ81iwUQRNFEPrxO32Jt1RY-c=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-597642064-5b0474fbeb97de0037adc605.jpg
Top Middle Eastern Recipes for Beginners,[],https://www.thespruceeats.com/middle-eastern-recipes-for-beginners-2355793,https://www.thespruceeats.com/thmb/2GKODM5p31WAb3GJyKjeUtDHj5w=/1280x860/filters:no_upscale():max_bytes(150000):strip_icc()/463193021-56a617f75f9b58b7d0dfe02e.jpg
How to Make a Cafe Latte,"['1 ounce water', '1  tablespoon ground dark espresso', '1 1/2 fluid ounces simple syrup', '3 ounces milk']",https://www.thespruceeats.com/how-to-make-caffe-latte-765372,https://www.thespruceeats.com/thmb/jYPrZfZdGrUTCPXDZaFNqPMPyzo=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/how-to-make-caffe-latte-765372-hero-01-2417e49c4a9c4789b3abdd36885f06ab.jpg
Ethiopian Coffee Culture,[],https://www.thespruceeats.com/ethiopian-coffee-culture-765829,https://www.thespruceeats.com/thmb/9DbL7esje6r0WjWXgQx4QjzPUSs=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/Coffee-beans-in-sack-582cd4c93df78c6f6a9f903a.jpg
The Evolution of the Coffee House,[],https://www.thespruceeats.com/evolution-of-the-coffee-house-765825,https://www.thespruceeats.com/thmb/FxCXE9eHlbHLAduxB6BoDUOYLtc=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-532253335-583a3f515f9b58d5b1a4bc7c.jpg
How to Make Café Con Leche (Coffee With Milk),[],https://www.thespruceeats.com/make-cafe-con-leche-coffee-with-milk-3083079,https://www.thespruceeats.com/thmb/Puclop5j3EtVugYiIV1qY28zoVE=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/Cafeconleche-56fcf86e5f9b586195b73dbf.JPG
What Is Instant Coffee?,[],https://www.thespruceeats.com/instant-coffee-guide-764526,https://www.thespruceeats.com/thmb/QsJmp4VVvfVl1RQNJIUMszvk7JI=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/instant-coffee-landscape_annotated-a32bf3eda8ab4580a53a83d8e074623e.jpg
How to Store Whole Bean and Ground Coffee,[],https://www.thespruceeats.com/how-to-store-coffee-765325,https://www.thespruceeats.com/thmb/VfUTSpKjYFYDoGqUL_rATPOq1wo=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-1153796992-bfec8474d86d49be8b6586699b4e8ae7.jpg
How to Save Money at Starbucks,[],https://www.thespruceeats.com/best-ways-to-save-money-at-starbucks-4116141,"data:image/gif;charset=utf-8;base64,R0lGODlhCgAHAPYAAFg1K2NANG9JOVOaOZNeQ4x2bqJnSLyDU6CFd9GSXdKSXf67lvu5mvq4nfq+nPy8m/68m/28nsbevt3Ns/fHnvfJn/fKn/fLn/bMnf/DlP/ElvvCmPjAn/jEnvjHnPjHnvvFnvrHnvjLnvrInvvMmP3KmvzRl/3Qlv/Uk/vRmPrTnf3RmO/JqO/Rp+7SrfTAo/bGofLLpvHOp/fKpfTSpPnYour0yPXlx/Lm0PLm0vfp0fju3P/y6P737v/9+//+/v///1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1K1g1KywAAAAACgAHAEYIUQAzbOihAYiPEyRMsIihAoYDIAdAvAjwwMOAHzpw3NhhY0GEFDRqdBCAIEQLDBdkAAFSYkIOFEAazGDwgQIPBQlWAJBQQEQFCxCAEBhhwAWHgAA7"
The Difference Between a Wet and a Dry Cappuccino,[],https://www.thespruceeats.com/difference-between-wet-and-dry-cappuccino-765339,https://www.thespruceeats.com/thmb/SqAKxagQ-7IxZSDbbH2ODOhz9wU=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/Cappuccino-GettyImages-692779409-58866a7a5f9b58bdb3cbbcee.jpg
Easy Coffee Cocktails Recipes,[],https://www.thespruceeats.com/coffee-cocktails-recipes-766094,https://www.thespruceeats.com/thmb/ZtRVLSBN4C-kyVqV83QIFIj8E1Y=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/97247938-56a176763df78cf7726ae061.jpg
Coffee Makes You Poop,[],https://www.thespruceeats.com/coffee-makes-you-poop-765051,https://www.thespruceeats.com/thmb/v2SVgaaXzzSvii6wEWw_XY40SOc=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/espresso-shot-pouring-out--540712457-599b9389054ad900110f817b.jpg
Where to Get Free Coffee on National Coffee Day 2021,[],https://www.thespruceeats.com/free-coffee-on-national-coffee-day-1357347,https://www.thespruceeats.com/thmb/yK04lDt-ZLGRycoopDScXQF9mjY=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/lady-s-hands-holding-cup-with-sth-heart-shaped-880466816-b7096aecec6e4a8ba6f59868e514e906.jpg
Turkish Tea and Coffee Culture,[],https://www.thespruceeats.com/turkish-tea-and-coffee-culture-3274135,https://www.thespruceeats.com/thmb/oZsKNmaG0KTc6oVgIwS9_uTEh2U=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/Fotolia_60462183_M-56a993f03df78cf772a87ca9.jpg
Starbucks Customer Loyalty Rewards Program,[],https://www.thespruceeats.com/starbucks-customer-loyalty-program-2892381,https://www.thespruceeats.com/thmb/DoQgMqS57xR9Fz0SxMoHUkKH7Ac=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/starbucks-564898-5beb0cfd46e0fb00514fc874.jpg
7 Vegan Coffee Recipes,[],https://www.thespruceeats.com/vegan-coffee-recipes-765378,https://www.thespruceeats.com/thmb/nQFjbvwRfznLK8ddlXW7cWoZPeY=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-583920895-5891b52e5f9b5874ee571dd9.jpg
Deciphering Different Types of Espresso on a Coffeehouse Menu,[],https://www.thespruceeats.com/deciphering-local-coffeehouse-espresso-menu-765323,https://www.thespruceeats.com/thmb/LpfxOAYIMJuWL-ntZ_O4TK8xBCw=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-1027165934-9ba714b5004e44c0a023eae30a8c408c.jpg
Espresso Creme Brulée,"['2 cups heavy whipping cream', '1/3 cup granulated sugar (or up to 1/2 cup for a sweeter creme brulée)', '2 teaspoons instant espresso powder*', '1 teaspoon vanilla extract (or vanilla bean paste)', '5 large egg yolks', '1/2 teaspoon ground cinnamon', 'For the Topping:', '3 to 4 tablespoons granulated sugar (preferably superfine sugar or raw sugar)']",https://www.thespruceeats.com/espresso-creme-brulee-4080532,https://www.thespruceeats.com/thmb/imUVRqm0whb5JyIfmZqs1BZa-cs=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/espresso-creme-brulee-82016-57c47d203df78cc16e9c8edf.jpg
The Symptoms of Too Much Caffeine,[],https://www.thespruceeats.com/too-much-caffeine-symptoms-765273,https://www.thespruceeats.com/thmb/xJ6rQ323O5T4D7UKZ7D_t-MC8YI=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/154211248-56a1767c3df78cf7726ae0a6.jpg
What's the Difference Between Blade and Burr Coffee Grinders?,[],https://www.thespruceeats.com/blade-or-burr-grinder-765770,https://www.thespruceeats.com/thmb/yEhSqAYVE8WM2d4pYPyr8iTt3Bo=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/blade-or-burr-grinder-765770_final-f1c3c0c07ce841c890c08c2642e4bdb3.png
The 10 Best Espresso Machines in 2021,[],https://www.thespruceeats.com/best-espresso-machines-4118539,//:0
