drink_name,recipe,recipe_url,url_of_image
Cafe Latte,"['1 ounce water', '1  tablespoon ground dark espresso', '1 1/2 fluid ounces simple syrup', '3 ounces milk']",https://www.thespruceeats.com/how-to-make-caffe-latte-765372,https://www.thespruceeats.com/thmb/jYPrZfZdGrUTCPXDZaFNqPMPyzo=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/how-to-make-caffe-latte-765372-hero-01-2417e49c4a9c4789b3abdd36885f06ab.jpg
Turkish Coffee,"['5 to 6 ounces water', '2 tablespoons ground coffee', '1 to 3 teaspoons sugar']",https://www.thespruceeats.com/turkish-coffee-recipe-2355497,https://www.thespruceeats.com/thmb/5g_NsAeJv9jUjFW-3v830Abli1Y=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/turkish-coffee-recipe-2355497-hero-02-b14bd83fe6114322af9d8040801e8391.jpg
Pumpkin Spice Latte,"['1 cup milk', '2 tablespoons\xa0unsweetened pumpkin puree', '1\xa0tablespoon sugar, or to taste', '1 teaspoon ground cinnamon', '1/2 teaspoon ground ginger', '1/4 teaspoon ground nutmeg', '1/8 teaspoon ground cloves', '1/2\xa0teaspoon vanilla', '1/2\xa0cup brewed espresso (or very strongly brewed coffee)', 'Sweetened whipped cream, for topping']",https://www.thespruceeats.com/pumpkin-spice-latte-4174106,https://www.thespruceeats.com/thmb/1PFvjBxGa-p2_z-ZDB_H6wckoZk=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/pumpkin-spice-latte-4174106-hero-01-47ecd3d5c0bf442182f349a227e7da41.jpg
Keto Pumpkin Spice Latte,"['2 shots espresso', '2 tablespoons pumpkin puree', '1/3 cup heavy cream', '1/4 cup whole milk', '1/2 teaspoon pumpkin pie spice', '1 tablespoon erythritol', 'Garnish: Whipped cream, ground cinnamon']",https://www.thespruceeats.com/keto-pumpkin-spice-latte-4771104,https://www.thespruceeats.com/thmb/1wfAyEcDjlt1woLdo2iPCYnEOyY=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/keto-pumpkin-spice-latte-4771104-05-8f54b4d407cb40279ae027b8d1add285.jpg
Flat White Espresso,"['1 shot espresso', '2 shots milk']",https://www.thespruceeats.com/flat-white-recipe-765371,https://www.thespruceeats.com/thmb/cVGogyhRuh0ubbnw2kg17_Htvno=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/flat-white-recipe-765371-hero-01-d3378484dc6044259ac75c49407097ec.jpg
Vietnamese Iced Coffee (Cà Phê Sữa Dá),"['30 grams ground Vietnamese coffee (about 4 tablespoons)', '600 grams water (about 2 1/2 cups)', 'Sweetened condensed milk (to taste)', 'Ice']",https://www.thespruceeats.com/vietnamese-coffee-4771158,https://www.thespruceeats.com/thmb/pkIkWJe_H_kyx6O9F0dwxUEbdQ0=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/vietcoffee-122e434a31864154bfdebbb7f38d0749.jpg
Vegan Gingerbread Latte,"['1 1/2 cups unsweetened almond milk (or your favorite nondairy milk)', '1/2 teaspoon ginger (fresh, grated)', '1/2 teaspoon cinnamon', '1/8 teaspoon cloves', '1 tablespoon blackstrap molasses', '1 to 2 tablespoons granulated sugar (we recommend coconut palm sugar or turbinado: or the equivalent of your favorite sweetener, such as agave)', '2 teaspoons instant espresso powder (if you have an espresso maker use 1 to 2 shots of espresso per latte instead of instant powder + water)', '4 tablespoons very hot water', '1/4 cup\xa0nondairy cream for topping', 'Dash nutmeg', 'Dash cinnamon']",https://www.thespruceeats.com/vegan-gingerbread-latte-3371631,https://www.thespruceeats.com/thmb/lbCCiY0b61NQJdf19JYtOU9-nMo=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/VeganGingerbreadLatte-5678705b3df78ccc15378cf9.png
Vietnamese Egg Coffee,"['2 large egg yolks', '1/2 cup sweetened condensed milk', '1 teaspoon vanilla extract', '60 grams coffee', '4 1/8 cups water', 'Cocoa powder']",https://www.thespruceeats.com/vietnamese-egg-coffee-3030347,https://www.thespruceeats.com/thmb/Lw3sKyqdsBpF3g4GpTBmx1WiUlg=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/vietnamese-egg-coffee-3030347-hero-01-9897b12116fc4439b415c63110aa90e6.jpg
Greek Iced Coffee Frappe,,,
Caramel Irish Coffee,"['1 ounce Irish whiskey', '1 ounce Irish cream liqueur', '1 ounce butterscotch schnapps', '2 to 3 ounces coffee', 'Whipped cream', 'Caramel syrup']",https://www.thespruceeats.com/caramel-irish-coffee-recipe-761342,https://www.thespruceeats.com/thmb/T7TDD4SArkc0f0Siot1mHoytwJE=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/CaramelIrishCoffee-5bce108cc9e77c00517ea06e.jpg
Cafe Con Leche,"['2 tablespoons coffee', '1/2 cup water', '3 1/2 ounces espresso', '1/2 cup whole milk', '1/2 teaspoon sugar']",https://www.thespruceeats.com/cafe-con-leche-4796804,https://www.thespruceeats.com/thmb/AS3-cxbjDIHrXkKZ5fbZNImNcNU=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/CafeConLeche-001-cc38d64832bf4dccabaf4cf36645bec2.jpg
Mexican Coffee,"['3/4 cup ground coffee, ', '2 teaspoons ground cinnamon', '5 cups water', '1/2 cup whole milk', '1/2 cup heavy cream', '1/3 cup chocolate syrup', '2 tablespoons brown sugar', '1 teaspoon vanilla extract', '  whipped cream ,   optional, garnish']",https://www.thespruceeats.com/mexican-coffee-4783525,https://www.thespruceeats.com/thmb/fNi0feVRI-7HHClwFiME2XdRP8E=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/mexican-coffee-4783525-07-3c1c51246bff498bbcbc3ea55b8d1930.jpg
