drink_name,recipe,recipe_url,url_of_image
Stone-Cold Stinger Shot,"['1/2 ounce Jägermeister', '1/2 ounce cinnamon schnapps', '1/2 ounce peppermint schnapps']",https://www.thespruceeats.com/liquid-cocaine-and-firecracker-shots-759724,https://www.thespruceeats.com/thmb/DhpIXgtU50HmGDHOrvjqIA6kTfg=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/liquid-cocaine-and-firecracker-shots-759724-hero-01-2b7f200496f246deb8e4dc2b05c89a06.jpg
King Cake Shot,"['sugar', '1 1/2 ounces cream liqueur', '1 1/2 ounces cake vodka', '1 1/2 ounces cinnamon schnapps', 'Whipped cream', 'Ground nutmeg']",https://www.thespruceeats.com/king-cake-shot-4580675,https://www.thespruceeats.com/thmb/jj7P4tcekttEfkp7XlRFv_hYmGI=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/KingCake-Shot-013-5c20e27ec9e77c00014a9331.jpg
12 Best-Tasting Party Shots,[],https://www.thespruceeats.com/best-tasting-shots-recipes-4151054,https://www.thespruceeats.com/thmb/w6cLymQUOkftO-VuhjEU0kAeF1k=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-500200977-5a9d755b642dca003775b8fa.jpg
Pudding Shots,"['1 (3- to 4-ounce) package instant pudding', '1 cup milk', '1 cup liquor', '8 ounces whipped cream', 'Whipped cream']",https://www.thespruceeats.com/how-to-make-pudding-shots-759253,https://www.thespruceeats.com/thmb/stXwObJ09JsBaggvLlFifN7XxMs=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/how-to-make-pudding-shots-759253_Final-5bafebca46e0fb0026b31255.jpg
Flaming Moe or Homer Cocktail,"['1 ounce brandy', '1 ounce peppermint schnapps', '1 ounce sloe gin', '1 ounce blackberry liqueur', '1 ounce strawberry juice', '1/4 ounce rum']",https://www.thespruceeats.com/flaming-moe-flaming-homer-shot-759433,https://www.thespruceeats.com/thmb/0xR-cgUAdZ1mUWw4uKXCGgFesM8=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/FlamingMoe-Cocktail-9321fbf932554dd6920c2075a8119e54.jpg
16 Hauntingly Fun Halloween Shots,[],https://www.thespruceeats.com/fun-halloween-shots-4173410,https://www.thespruceeats.com/thmb/zQ4TEXddQHGeghEXTPwIraAr5SY=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/Wolf-Bite-Shot-56a173203df78cf7726abe54.jpg
Fun and Easy Jell-O Shot,"['1/2 cup water', '1/2 cup vodka', '1 package gelatin', '1 cup water', 'Food coloring']",https://www.thespruceeats.com/jell-o-shot-recipe-759711,https://www.thespruceeats.com/thmb/cT_eY8ELozRqxC9lYv5d91iCrmg=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/ScreenShot2017-09-12at11.08.54AM-59b7f8cac412440010a3aaee.png
Snakebite Shot,"['2 ounces Yukon Jack', 'Splash to 1/2 ounce lime cordial']",https://www.thespruceeats.com/snakebite-yukon-jack-shot-761498,https://www.thespruceeats.com/thmb/G1P_MsR5FhWW-1Ruz2hr6L06RSw=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/snakebite-yukon-jack-shot-761498-032-7274461c717c4ca8af42e16bb6ac6d06.jpg
The B-52 Shot,"['1/2 ounce Kahlúa coffee liqueur', '1/2 ounce Baileys Irish cream liqueur', '1/2 ounce orange liqueur']",https://www.thespruceeats.com/b-52-triple-layered-shot-759583,https://www.thespruceeats.com/thmb/lsOYVy81MalXWU7fzCT_fxPYtKM=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/b-52-triple-layered-shot-759583-hero-01-5c055effc9e77c000163f891.jpg
Savory Beef Broth and Vodka Bull Shot,"['1 1/2 ounces vodka', '3 ounces beef bouillon', '1 dash lemon juice', '2 dashes Worcestershire sauce', '2 dashes Tabasco Sauce', '1 tsp celery salt', '1 teaspoon ground black pepper', 'Lemon wedge']",https://www.thespruceeats.com/bull-shot-recipe-761021,https://www.thespruceeats.com/thmb/98xx2ZkSx659aJXLHV7F0LNCF2I=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/Bullshot-128748861-56a171663df78cf7726ab050.jpg
Butterball Shooter,"['1 ounce butterscotch schnapps', '1/2 ounce Irish cream liqueur']",https://www.thespruceeats.com/buttery-nipple-recipe-759610,https://www.thespruceeats.com/thmb/hfRxfmFSqkZTFTjedxM2I_nY6gE=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/buttery-nipple-recipe-759610-hero-01-dccecd3f977c459295e3cd892c10c245.jpg
Tootsie Roll Shooter,"['1/2 ounce crème de cacao liqueur', '1/2 ounce coffee liqueur', '1/2 ounce orange juice']",https://www.thespruceeats.com/tootsie-roll-shot-recipes-759839,https://www.thespruceeats.com/thmb/JarbOA4MZInsmPNAeJMpR8clSv4=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/tootsie-roll-shot-recipes-759839-7-5b451b7d46e0fb005bcb059c.jpg
Girl Scout Cookie Cocktail,"['1/2 ounce coffee liqueur', '1/2 ounce \u200b Irish cream liqueur', '1/2 ounce peppermint schnapps']",https://www.thespruceeats.com/girl-scout-cookie-shots-and-drinks-759571,https://www.thespruceeats.com/thmb/4o3cPDEB22po7YX_IHlqGeRXhXc=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/girl-scout-cookie-shots-and-drinks-759571-hero-5bdb3776c9e77c0026ab83ea.jpg
10 Fun Jello Shot Recipes Inspired by Popular Cocktails,[],https://www.thespruceeats.com/jell-o-shot-recipes-popular-cocktails-759004,https://www.thespruceeats.com/thmb/sEXhpmBxc97l4MHoUVIXpTYupwo=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/Creamsicle-JelloShots-5b0c5b923418c60038683626.jpg
Peanut Butter and Jelly Shot,"['3/4 ounce hazelnut liqueur', '3/4 ounce black raspberry liqueur']",https://www.thespruceeats.com/peanut-butter-and-jelly-shot-759765,https://www.thespruceeats.com/thmb/BNPIsVYxzVr1-2BWvHjuTlKH6rE=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/peanut-butter-and-jelly-shot-759765-8-5b3fe1f0c9e77c0037e538ef.jpg
Margarita Jello Shots,"['1/3 cup blanco tequila', '3 tablespoons triple sec', '1/2 tablespoon lime juice', '1/3 cup cold water', '1 cup boiling water', '1 (3-ounce) package lime-flavored gelatin', '1 (1/4-ounce) envelope gelatin']",https://www.thespruceeats.com/margarita-jelly-shot-recipe-shooter-759730,https://www.thespruceeats.com/thmb/I7cSevlTETYcGRtH5zs_P9Q3_FQ=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/MargaritaJelloShot-759730-008-ffdd35873150465f8eb65896053a6224.jpg
Melon Ball Party Shooter,"['1/2 ounce vodka', '1/4 ounce melon liqueur', '1/4 ounce pineapple juice']",https://www.thespruceeats.com/melon-ball-cocktail-recipe-759735,https://www.thespruceeats.com/thmb/O7Q3gK0JdpY11NiGQeUIY881S_0=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/MelonBallShooter-002-f8a9ebb48e804e78af859f27c0ead22d.jpg
Oatmeal Cookie Shooter,"['3/4 ounce butterscotch schnapps', '3/4 ounce Irish cream liqueur', '1/4 ounce cinnamon schnapps', '1 splash Jägermeister']",https://www.thespruceeats.com/oatmeal-cookie-shot-recipe-759754,https://www.thespruceeats.com/thmb/kBiu48qyigjCBTMoKSSz7norBfo=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/oatmeal-cookie-shot-recipe-759754-Hero-5bad09c046e0fb00262b781b.jpg
Washington Apple Cocktail,"['1 ounce Canadian whisky', '1 ounce sour apple schnapps', '1 ounce cranberry juice', 'Apple slice']",https://www.thespruceeats.com/washington-apple-shot-or-martini-761516,https://www.thespruceeats.com/thmb/BP03Sq3VWwyap3KjO3YjC6EjHaY=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/washington-apple-shot-or-martini-761516-Hero-5b5f290b46e0fb00509f9bdb.jpg
Peppermint Patty Shot,"['1/2 ounce crème de cacao liqueur', '1/2 ounce peppermint schnapps', '1 ounce Irish cream liqueur']",https://www.thespruceeats.com/peppermint-patty-mint-chocolate-shot-759775,https://www.thespruceeats.com/thmb/n5GZTHsUAgOu6T4FnI-wTKq7jOo=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/peppermint-patty-mint-chocolate-shot-759775-129-d5d95b8befb7477ca52b288b067e5643.jpg
Three Wise Men Whiskey Shot,"['1/2 ounce Scotch Whisky', ""1/2 ounce Jack Daniel's Tennessee Whiskey"", '1/2 ounce Bourbon Whiskey']",https://www.thespruceeats.com/three-wise-men-shot-recipe-761509,https://www.thespruceeats.com/thmb/J2pjdtip6ku5-GRehH-ihNjE59Y=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/three-wise-men-shot-recipe-761509-6-5b450de946e0fb0037aa6739.jpg
Fuzzy Jager Cranberry Shooter,"['1 ounce Jägermeister', '1 ounce peach schnapps', '2 ounces cranberry juice']",https://www.thespruceeats.com/fuzzy-jager-cranberry-shooter-759787,https://www.thespruceeats.com/thmb/giFmosu9GmZFPME7g1sfEKszQBM=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/red-headed-slut-759787-hero-01-09641420ed2e48a991a4423b431e110e.jpg
Lemon Drop Shots,"['1 1/2 ounces vodka ', 'Lemon wedge', 'Granulated sugar']",https://www.thespruceeats.com/way-to-drink-lemon-drop-shot-761096,https://www.thespruceeats.com/thmb/NCR1zB4xIUJEoLlsnQzKOxp4C98=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/way-to-drink-lemon-drop-shot-761096-5_preview-5b23edb63037130036df85eb.jpeg
The Cement Mixer Shot,"['1 1/2 ounces Irish cream liqueur', '1/2 ounce lime juice']",https://www.thespruceeats.com/cement-mixer-shot-recipe-759617,https://www.thespruceeats.com/thmb/6iKwBMTImz_VmKtuAPu3BIiiIkQ=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/cement-mixer-shot-recipe-759617-6-5b45140546e0fb003746aba2.jpg
Licorice Ball Shot,"['1/2 ounce sambuca liqueur', '1/2 ounce Irish cream liqueur', '1 drop grenadine']",https://www.thespruceeats.com/slippery-nipple-shot-recipes-759813,https://www.thespruceeats.com/thmb/KpedmHcEuPUsyUhaLV5Yfbrpfbo=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/slippery-nipple-shot-recipes-759813-Hero-5b5f216746e0fb00509e771c.jpg
The Kool Aid Shooter,"['1/3 ounce vodka', '1/3 ounce melon liqueur', '1/3 ounce amaretto liqueur', '1/2 ounce cranberry juice']",https://www.thespruceeats.com/kool-aid-shooter-recipes-759718,https://www.thespruceeats.com/thmb/vU9ryLOoCK5YzZxTSelGPJJC8iM=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/KoolAid-Shooter-5c46493cc9e77c0001eb6156.jpg
Whiskey Sour Jello Shot,"['3 ounces whiskey', '2 ounces lemon juice', '1 ounce simple syrup', '1/4 cup cold water', '2 1/2 teaspoons unflavored gelatin', '1 cup boiling water', '2 to 3 drops food coloring']",https://www.thespruceeats.com/whiskey-sour-jelly-shot-759848,https://www.thespruceeats.com/thmb/AUDQucHJ0vWI5bzwcwdi6x2dyUM=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/WhiskeySour-jelloshots-567158349-576d49193df78cb62c263a5d.jpg
Vodka Cranberry Syringe Shot,"['4 ounces lemon-lime soda', '1 ounce cranberry vodka']",https://www.thespruceeats.com/bloody-shirley-temple-syringe-shooter-759252,https://www.thespruceeats.com/thmb/EdPJp7CtL5fs7kSuCjqqhvEo6pw=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/vodka-cranberry-syringe-shooter-759252-030-c70aabba2eae4fe495e4b5aeb5fbaba9.jpg
Santa Christmas Shot,"['1/2 ounce grenadine', '1/2 ounce green crème de menthe liqueur', '1/2 ounce peppermint schnapps']",https://www.thespruceeats.com/santa-shot-shooter-759806,https://www.thespruceeats.com/thmb/3JWyNZEbtLldpd6JvKMU3jOEx30=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/santa-shot-shooter-759806-hero-95eac043933442b89925f25c8ab70509.jpg
M&M Shooter,"['3/4 ounce amaretto', '3/4 ounce coffee liqueur']",https://www.thespruceeats.com/mandm-shooter-fun-party-shot-recipes-759737,https://www.thespruceeats.com/thmb/6wxjYr87iCfAUnqMeSTEBJQSoXI=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/MMShot-142228519-56a171145f9b58b7d0bf510e.jpg
Snowshoe Shooter,"['3/4 ounce bourbon whiskey', '3/4 ounce peppermint schnapps']",https://www.thespruceeats.com/snowshoe-shot-recipe-761500,https://www.thespruceeats.com/thmb/5ZRXyjFsNsvYHp0BWZtV_7Hd-BQ=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/snowshoe-shot-recipe-761500-hero-01-5c8d42bac9e77c0001e11d69.jpg
Boilermaker Beer and Whiskey Shooter,"['lager beer', '1 1/2 ounces blended whiskey']",https://www.thespruceeats.com/boilermaker-cocktail-recipe-761420,https://www.thespruceeats.com/thmb/IzbyF056aitlPTsnOyRrbwjKTM0=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/Boilermaker-87252512-56a170915f9b58b7d0bf4df4.jpg
The 10 Strongest Liquor Shots You Can Mix Up,[],https://www.thespruceeats.com/strongest-alcohol-shot-recipes-4151055,https://www.thespruceeats.com/thmb/bQgULWci0ruHjIw7ekrySNBn_bg=/960x641/filters:no_upscale():max_bytes(150000):strip_icc()/Spruce-how-to-make-a-pickleback-shot-4156982-hero-5bca19fc46e0fb0026daf30c-5c1a4f9346e0fb00012faa23.jpg
Chase Your Tequila With a Sangrita Shot,"['1 1/2 to 2 ounces tequila', '1 ounce orange juice', '3/4 ounce lime juice', '1/2 ounce grenadine', '3 dashes hot sauce', '1 slice jalapeño pepper']",https://www.thespruceeats.com/sangrita-shooter-recipe-759805,https://www.thespruceeats.com/thmb/IUBEpsRv8OUXfw8EI_St9SZfuBc=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/sangrita-shooter-recipe-759805-hero-5bf421c946e0fb005123dc4f.jpg
The Wolf Bite Absinthe Shot,"['1/2 ounce melon liqueur', '1/4 ounce absinthe', '1 ounce pineapple juice', '1 splash lemon-lime soda', '1 dash grenadine']",https://www.thespruceeats.com/wolf-bite-shot-recipe-759565,https://www.thespruceeats.com/thmb/zQ4TEXddQHGeghEXTPwIraAr5SY=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/Wolf-Bite-Shot-56a173203df78cf7726abe54.jpg
Mind Eraser Mixed Drink,"['2 ounces coffee liqueur', '2 ounces vodka', '2 ounces club soda']",https://www.thespruceeats.com/mind-eraser-vodka-shot-761115,https://www.thespruceeats.com/thmb/hx33p2Q6DW0iYIBMwz4XTjpcyD8=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/mind-eraser-vodka-shot-761115-033-163fef852a0d496bad0b8d7d4f7538fe.jpg
51 Great Recipes for Fun Party Shots and Shooters,[],https://www.thespruceeats.com/best-recipes-for-shots-and-shooters-4151053,https://www.thespruceeats.com/thmb/RGGYBu9r3_Eqmba64FdoLmiGpPw=/960x641/filters:no_upscale():max_bytes(150000):strip_icc()/Spruce-alabama-slammer-shooter-recipe-759572-hero-01-5bfebc0046e0fb00510a219f-5c1a5034c9e77c0001ddb4d2.jpg
Prairie Fire Tequila Shot,"['1 ounce tequila', '2 dashes Tabasco Sauce']",https://www.thespruceeats.com/prairie-fire-shot-recipe-759776,https://www.thespruceeats.com/thmb/iIrDuUEqDTcnkcpIivC2dQieuNg=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/PrairieFire-Shot-5c2160bf46e0fb00012a4768.jpg
12 Tequila Shots That Will Rock Your World,[],https://www.thespruceeats.com/tequila-shot-recipes-759236,https://www.thespruceeats.com/thmb/vN-ZTEPyPcJhCFd_2uoIftXb9ys=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/TequilaShots-Hero-5c6b3cd8c9e77c000119fbe5.jpg
The Stoplight Shot,"['3 ounces vodka', '1 dash cranberry juice', '1 dash orange juice', '1 dash melon liqueur']",https://www.thespruceeats.com/stoplight-shot-recipe-761181,https://www.thespruceeats.com/thmb/K1MO00FTpRepqJN9CHsdBHynsuc=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/Stoplight-Shooter-002-5d00b4f915e04b05beafc6ee4c62d3aa.jpg
Rainbow Cake Jello Shots,"['1 3/4 cups lemonade', '4 packets gelatin', '1 1/4 cups\xa0vodka (Whipped Cream, Birthday Cake, or Vanilla flavored)', '2 tsp. sweetened condensed milk', '6 to 18 drops\xa0food coloring (6 different colors)', 'Garnish:\xa0frosting, edible glitter, and sprinkles']",https://www.thespruceeats.com/rainbow-cake-jello-shots-4126246,https://www.thespruceeats.com/thmb/MxN1tBshh5HSaS7MAy9aU08FkLU=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/rainbowjello-58ee52493df78cd3fc21d366.png
Caramel Apple Jello Shots,"['4 green or yellow apples', '1/3 cup lemon juice', '1 3/4 cup apple cider', '2 packets gelatin', '1/4 cup melted caramels', '1 cup Salted Caramel vodka']",https://www.thespruceeats.com/caramel-apple-jello-shots-4126241,https://www.thespruceeats.com/thmb/REGN27GfpdTlxSUGWMYVbG9H5vw=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/caramelapple-58ee527c3df78cd3fc21d373.png
Tequila Slammer,"['1 ounce tequila', '1 ounce ginger ale']",https://www.thespruceeats.com/tequila-slammer-shot-760874,https://www.thespruceeats.com/thmb/IZWGoLC38e3nJC_76DaSsAq5Yjk=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/TequilaSlammer-478073347-56a170c93df78cf7726aaaf5.jpg
Kamikaze Shooter,"['1 1/2 ounces vodka', '1/2 ounce triple sec', '1 dash lime juice', 'Lime wedge']",https://www.thespruceeats.com/kamikaze-shooter-recipe-759717,https://www.thespruceeats.com/thmb/Z5RkbPVd9vyN8jq6g6moaDcqc2A=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/kamikaze-shooter-recipe-759717-hero-02-5c1d5f7b46e0fb00011d4c4e.jpg
Cinnamon Toasty Shooter,"['1 1/2 ounces amaretto liqueur', '1/2 ounce cinnamon schnapps']",https://www.thespruceeats.com/tomahawk-shooter-recipe-759834,https://www.thespruceeats.com/thmb/uIEuWJVUNPdWMHLpWawSxcLIoEc=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/ToastieShot-172420987-56a171bf3df78cf7726ab38b.jpg
Champagne Jello Shots,"['8 ounces\xa0champagne\xa0(or prosecco)', '7 ounces lemon-lime soda', '3 (1/4-ounce) packets unflavored gelatin', '5 to 10 drops food coloring']",https://www.thespruceeats.com/sparkly-champagne-jello-shots-4126237,https://www.thespruceeats.com/thmb/-l6dGhFsGIbwRre-w5NHsBUQEgo=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/ScreenShot2017-12-13at9.10.39AM-5a313543845b3400363d2e66.png
Candy Corn Orange Jello Shots,"['10 large oranges', '1 1/2 cups water', '1 (3-ounce) package orange-flavored gelatin', '1 1/2 cups Cointreau Orange Liqueur', '1/2 cup coconut milk', '1/4 cup sugar', '1 (1/4-ounce) envelope unflavored gelatin']",https://www.thespruceeats.com/candy-corn-oranges-shooter-759553,https://www.thespruceeats.com/thmb/pp0us75_EEkS8S96HApFLMMlIA4=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/candy-corn-oranges-shooter-759553-hero-01-b7fb8b6dd15c4a18ab25ae8c7b63c42b.jpg
Mexican Samurai Shooter,"['1 ounce tequila', '2 ounces Ty Ku Liqueur', '1 dash sour mix']",https://www.thespruceeats.com/mexican-samurai-shooter-recipe-760845,https://www.thespruceeats.com/thmb/kc0UlclOe9yYPKTtjrF2ic6NP6w=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/Mexican-Samurai-crop-56a173fb3df78cf7726ac56f.jpg
Mexican Flag Shooter (Bandera Mexicana),"['1/3 oz. grenadine', '1/3 oz. white tequila', '1/3 oz. green crème de menthe']",https://www.thespruceeats.com/mexican-flag-shooter-bandera-mexicana-1588805,https://www.thespruceeats.com/thmb/57OddYwwn2qCGc1zVzN_MUIDiUU=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/mexican_flag_shooter-56a3e9605f9b58b7d0d4694f.JPG
"Red, White, and Blue Shot","['1/3 ounce grenadine', '1/3 ounce white crème de cacao liqueur', '1/3 ounce blue curaçao liqueur']",https://www.thespruceeats.com/red-white-and-blue-shot-759785,https://www.thespruceeats.com/thmb/F7x9t7WyoQoUa67FCOpYI_DcODc=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/RedWhiteBlue-ShotDrink-001-cb18b3e9136b49229b7144b042c0fe59.jpg
Red Snapper Shot,"['1 ounce Canadian whisky', '1 ounce amaretto liqueur', '2 ounces cranberry juice']",https://www.thespruceeats.com/red-snapper-shot-recipe-761625,https://www.thespruceeats.com/thmb/kLp8xryieJV-VED63QVCpaktpys=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/red-snapper-shot-recipe-761625-hero-5bd9b745c9e77c00523645ed.jpg
Beam Me Up Scotty Shot,"['1/2 ounce coffee liqueur', '1/2 ounce crème de banane liqueur', '1/2 ounce Irish cream liqueur']",https://www.thespruceeats.com/beam-me-up-scotty-shot-recipe-759587,https://www.thespruceeats.com/thmb/xAK0Aq0KQfOfTSbaQZiLhzgbFx4=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/BeamMeUp-123548529-56a170975f9b58b7d0bf4e15.jpg
Banana Daiquiri Jelly Shots,"['3 ounces rum', '2 ounces banana liqueur', '1 ounce triple sec', '1/4 cup water', '1 (3-ounce) package banana-flavored gelatin', '1 cup water', 'Food coloring']",https://www.thespruceeats.com/banana-daiquiri-jelly-shot-recipe-759605,https://www.thespruceeats.com/thmb/bwD6XNvawsELqsyND81TisOzOMs=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-567158353-581c9a303df78cc2e866b120.jpg
Grasshopper Shot,"['1/2 ounce green crème de menthe liqueur', '1/2 ounce white crème de cacao liqueur', '1/2 ounce light cream']",https://www.thespruceeats.com/grasshopper-shot-recipe-759684,https://www.thespruceeats.com/thmb/08ygpTRHzHnPV2nMawDIBDZhiG4=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/GrasshopperShot-001-5b255a303cbe4ccda23fc2bb3f31da66.jpg
The Bazooka Joe Shot,"['1/2 ounce Irish cream liqueur', '1/2 ounce banana liqueur', '1/2 ounce blue curaçao liqueur']",https://www.thespruceeats.com/bazooka-joe-shot-759586,https://www.thespruceeats.com/thmb/j5ZOkpK4BB1jmHHYAzm7IG_WUDA=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/bazooka-joe-shot-759586-hero-01-6916aef32a5d4068a277e39526233ce3.jpg
Candy Corn Shot,"[""1/3 ounce Galliano L'Autentico Liqueur"", '1/3 ounce orange curaçao liqueur', '1/3 ounce cream']",https://www.thespruceeats.com/candy-corn-shooter-recipe-759614,https://www.thespruceeats.com/thmb/sbcGRkzxcYad2hDonI77FzApKe4=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/candy-corn-shooter-recipe-759614-hero-cdc381f64705418aa400900c0b79ab47.jpg
