drink_name,recipe,recipe_url,url_of_image
Banana Tahini Smoothie,"['1 frozen banana', '1 cup plain Greek style yogurt', '1/2\xa0cup milk', '2 tablespoons honey', '2 tablespoons tahini (sesame paste)', '1/4 teaspoon cinnamon', 'Pinch of salt', '4 large ice cubes']",https://www.thespruceeats.com/banana-tahini-smoothie-4126014,https://www.thespruceeats.com/thmb/vTBrw1QfzTs3TM9jNTtoOsPgNmQ=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/aIMG_5966fsq-588f64ca5f9b5874ee1d8127.jpg
Berry Sweetheart: A Delicious Cranberry Mocktail,"['1/3 cup apple juice', '1/3 cup cranberry juice', '1 tablespoon honey']",https://www.thespruceeats.com/berry-sweetheart-mocktail-recipe-760360,https://www.thespruceeats.com/thmb/zZfssOrQ38YbbYZ513cjEe3k4tI=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/Berry-Sweetheart-56a1725b3df78cf7726ab8c8.jpg
"Delicious, Naturally Sweet Gooseberry Juice & Smoothie","['2 carrots', '1 apple', '1 cup gooseberries', '1 slice fresh ginger', '1/2 cup almond milk,', '1/4 cup baby spinach', 'Almonds, walnuts, flaxseeds, hemp seeds,']",https://www.thespruceeats.com/delicious-gooseberry-juice-and-smoothie-recipe-2078319,https://www.thespruceeats.com/thmb/AM1DA5XUt-5gg0QEmVpI5Kv9l3Q=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-514277333-569c232d5f9b58eba4a7e6ba.jpg
Soursop Juice & Smoothie,"['1 (16-ounce) package soursop', '1 cup diced  fresh pineapple', '2 cups diced \xa0 fresh\u200b coconut', '4  large  kale , ', '1-inch  piece  fresh  ginger , peeled', '1  cup  water ']",https://www.thespruceeats.com/soursop-juice-and-smoothie-recipe-2078388,https://www.thespruceeats.com/thmb/Ejc1Mb0NUSyuEc8cqLQULI-u9mY=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/soursop-juice-and-smoothie-recipe-2078388-hero-02-af38659745fa45dabafa7f4c163ef1b4.jpg
11 Fresh Fruit Smoothies You'll Love,[],https://www.thespruceeats.com/fresh-fruit-smoothies-youll-love-760382,https://www.thespruceeats.com/thmb/bksqWXo1ElWbTr_2jeQhteaiVhM=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/glasses-of-four-different-smoothies-and-fruits-on-wood-634475029-5b42024746e0fb00369b3ef9.jpg
Healthy Frozen Fruit Blend for Smoothies,[],https://www.thespruceeats.com/healthiest-frozen-fruit-blends-for-smoothies-2078210,https://www.thespruceeats.com/thmb/AgtbfAmco7wovJZTWT96SaxrhvY=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/3lb_SB_BB_CherryKale4-56a562bb3df78cf772880781.jpg
Peanut Butter Chocolate Protein Shake,"['1 1/2 cups milk', '2 scoops chocolate protein powder', '1 tablespoon peanut butter powder ', '1/2 cup old-fashioned oats', '4 ice  cubes']",https://www.thespruceeats.com/peanut-butter-chocolate-protein-shake-428374,https://www.thespruceeats.com/thmb/GtlFb0rYcJ88PbYemnS7LoJDRqg=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/peanut-butter-chocolate-protein-shake-428374-6-772a122c538449baa2107d02c6048c4a.jpg
Chocolate Strawberry Smoothies,"['2 cups frozen sliced strawberries', '1/2 cup non-fat milk', '1/2 cup pineapple juice', '1/2 cup non-fat vanilla yogurt', '1 tbsp semisweet chocolate chips', '1 tbsp unsweetened cocoa powder']",https://www.thespruceeats.com/chocolate-strawberry-smoothie-recipe-2097150,https://www.thespruceeats.com/thmb/LQLxFAHm4ENCvbH4YBxHJrr5Euc=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-183301747-5826a57b5f9b58d5b1cb0f51.jpg
Banana Vanilla Smoothie,"['1/4 cup honey', '3/4 teaspoon pure vanilla extract', '2 medium bananas', '1 1/2 cups vanilla  yogurt', '1/2 cup ice']",https://www.thespruceeats.com/banana-smoothie-recipes-759606,https://www.thespruceeats.com/thmb/G7-OVZly6t7oKYPwRLRBnOoxw-I=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/banana-smoothie-recipes-759606-hero-01-d2abaa79f3204030a0ec0a8940456acc.jpg
What Is Kefir and How Is It Made?,[],https://www.thespruceeats.com/what-is-kefir-1328433,https://www.thespruceeats.com/thmb/llhWBLTtBvX3yhLYeNyZgF5FGyg=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/157289925-56a30ee23df78cf7727ba28a.jpg
Watermelon Smoothie With Ginger and Lime,"['2 cups of chopped watermelon', 'Juice of 1 small lime', '1 tablespoon chopped fresh mint (optional)', '1 teaspoon grated fresh ginger root (optional)']",https://www.thespruceeats.com/watermelon-with-ginger-and-lime-smoothie-2254304,https://www.thespruceeats.com/thmb/8_5HirLn1dnO6tVChs9RfLVI0qo=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-528075979-581ac97b3df78cc2e8ccd381.jpg
Simple Fresh Peach Shake,"['1 cup sliced fresh peaches or frozen thawed peaches', '1/4 cup pineapple juice', '1/4 cup sugar', '2 cups vanilla ice cream', '3/4 cup milk']",https://www.thespruceeats.com/peach-shake-3057688,https://www.thespruceeats.com/thmb/KyBvFzAOT-Fcp-VFAj7SAJWpOfU=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/peachshake4-56a8be1c3df78cf772a03cdf.jpg
Raw Food Green Kale Smoothie,"['2 cups banana', '2 cups orange juice', '1 1/2 cups kale', '1/4 cup parsley', '1/4 cup cilantro', '1/4 cup mint leaves']",https://www.thespruceeats.com/raw-food-green-kale-smoothie-3377470,https://www.thespruceeats.com/thmb/qufvjBP266cXM2--DIN8_ToAjKI=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/raw-food-green-kale-smoothie-3377470-hero-01-516cc37432204c06ac315251dc84e638.jpg
Copycat Orange Julius Smoothie,"['1 large banana (frozen)', '3/4 cup orange juice', '1/4 cup whole milk', '1/4 teaspoon vanilla extract', 'Garnish: orange slice']",https://www.thespruceeats.com/copycat-orange-julius-smoothie-4078414,https://www.thespruceeats.com/thmb/5ZskqkYqJ7MVqpetRsC_jVrSLYs=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/copycat-orange-julius-smoothie-4078414-hero-02-5c391e41c9e77c000150a7ca.jpg
Longan Fruit Juice and Smoothie,"['5 longans', '1 cup coconut milk\xa0(or water)', '1\xa0banana']",https://www.thespruceeats.com/longan-fruit-juice-and-smoothie-recipe-2078369,https://www.thespruceeats.com/thmb/dMdLP_HybACAB0-YtrWvy8x_Rn0=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-162444944-1d1394de394146a2800d989875f4b4ea.jpg
Moroccan Apple and Banana Milkshake Recipe,"['2 cups milk,', '1 medium apple,', '1 medium  banana', '2 tablespoons  sugar ,', 'Ice,']",https://www.thespruceeats.com/apple-and-banana-milkshake-2394955,https://www.thespruceeats.com/thmb/1a7r4yABju8LSYy8nv6Tj3MDYWU=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/apple-and-banana-milkshake-2394955-hero-02-5c19078ac9e77c0001142ad6.jpg
Rambutan Fruit Smoothie,"['3 rambutans (peeled and pitted)', '2 cups coconut meat', '1 banana']",https://www.thespruceeats.com/rambutan-fruit-juice-for-pain-relief-2078383,https://www.thespruceeats.com/thmb/QuNQrM7mCrsdiWvb_aybShMgV8o=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-688967771-58bd90bf5f9b58af5cd5a411.jpg
Antioxidant Berry Banana Smoothie,"['1 cup unsweetened organic  coconut water', '1 1/2 cups berries', '1 banana ', '1 tablespoon protein powder', '4 ice cubes, optional']",https://www.thespruceeats.com/antioxidant-berry-banana-smoothie-recipe-2254292,https://www.thespruceeats.com/thmb/7tRQy330jjCX_EMtqRn43WrS-2w=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/BerryBananaSmoothieMartiSansStocksyUnited-59ca9a356f53ba00116e02b9.jpg
Healthy Homemade Strawberry Milkshake (Smoothie),"['1/2 pound strawberries', '2 cups milk ', '3 tablespoons sugar ', 'Ice cubes']",https://www.thespruceeats.com/strawberry-milkshake-recipe-2394963,https://www.thespruceeats.com/thmb/wRe1xGnbc1fJXNqK0Lqj9lR3K90=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/strawberry-milkshake-recipe-2394963-hero-01-009def254ab346e2802fd1b076f80ce4.jpg
Mint Lassi: A Yogurt Smoothie,"['1 cup loosely packed mint leaves\xa0(plus sprigs for garnish)', '2 cups\u200b\xa0plain, unsweetened whole milk yogurt\xa0', '2 tablespoons sugar, honey, or agave syrup, plus more to taste (optional)']",https://www.thespruceeats.com/mint-lassi-2216233,https://www.thespruceeats.com/thmb/0wXRYILOBaZ-CJrTgFLZBphNkJ8=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-522935229-5873f36c5f9b584db35f5d5a.jpg
Raib Beldi Recipe,"['2 heaped tablespoons dried choke (from wild artichokes,\xa0Cynara humilis)', '4 cups/1 liter milk (fresh, raw milk)', '4 tablespoons sugar (or to taste)', '1/2 teaspoon orange flower water\xa0(or vanilla, or more to taste)']",https://www.thespruceeats.com/raib-beldi-moroccan-yogurt-lait-caille-2394468,https://www.thespruceeats.com/thmb/L2xEqMIviNpCV-Oiq-6wj3nJybM=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/raib-beldi-2534-x-1962-56a645e03df78cf7728c31f1.jpg
Pumpkin Seed Smoothie,"['1 apple\xa0(cored and sliced)', '3 carrots\xa0(chopped)', '1/2 cucumber', '3 to 4 leaves of your favorite leafy green', 'Wheatgrass', '1 to 2 tablespoons pumpkin seed', '1 to 2 cups milk or milk alternative']",https://www.thespruceeats.com/juice-and-smoothie-recipe-with-pumpkin-seeds-2078275,https://www.thespruceeats.com/thmb/0gkC5AeSVVYq2nq_F9CQOI06Um0=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-88169091-5676e5793df78ccc15263d29.jpg
