drink_name,recipe,recipe_url,url_of_image
Swedish Egg Coffee,"['9 1/4 cups water', '3/4 cup freshly ground coffee ', '1 large egg ', '1 cup cold water']",https://www.thespruceeats.com/egg-coffee-2952648,https://www.thespruceeats.com/thmb/Zb-BbinLG3-NZkNcNhfdTQzte20=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/egg-coffee-2952648-hero-01-cee6462de89745109dc1a2bbb5473ca2.jpg
Cafe Con Leche,"['2 tablespoons coffee', '1/2 cup water', '3 1/2 ounces espresso', '1/2 cup whole milk', '1/2 teaspoon sugar']",https://www.thespruceeats.com/cafe-con-leche-4796804,https://www.thespruceeats.com/thmb/AS3-cxbjDIHrXkKZ5fbZNImNcNU=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/CafeConLeche-001-cc38d64832bf4dccabaf4cf36645bec2.jpg
New Orleans Coffee,"['4 tablespoons coffee', '2 tablespoons chicory', '1/4 teaspoon salt,', '4 cups water,', '1 teaspoon sugar,']",https://www.thespruceeats.com/new-orleans-coffee-recipe-766142,https://www.thespruceeats.com/thmb/bogvGb8qhPt7Y1f5xDpgQLGCgkQ=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/Brazilian-coffee-582ca3813df78c6f6a678502.jpg
Vietnamese Iced Coffee,"['30 grams ground Vietnamese coffee (about 4 tablespoons)', '600 grams water (about 2 1/2 cups)', 'Sweetened condensed milk (to taste)', 'Ice']",https://www.thespruceeats.com/vietnamese-coffee-4771158,https://www.thespruceeats.com/thmb/pkIkWJe_H_kyx6O9F0dwxUEbdQ0=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/vietcoffee-122e434a31864154bfdebbb7f38d0749.jpg
Irish Coffee Cocktail,"['2 teaspoons brown sugar', '4 ounces coffee', '1 1/2 ounces Irish whiskey', '1 ounce heavy cream']",https://www.thespruceeats.com/original-irish-coffee-recipe-759311,https://www.thespruceeats.com/thmb/zXwNEsVviy9YKDhFgyzV9qOBtIA=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/original-irish-coffee-recipe-759311-Hero-5b759d4b46e0fb005089915e.jpg
Italian Cappuccino,"['2 tablespoons finely ground dark roast coffee', '4 ounces water', '4 ounces milk']",https://www.thespruceeats.com/how-to-make-cappuccinos-766116,https://www.thespruceeats.com/thmb/DWhiIPBDVVq29pcjpAzkLX3HDso=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/how-to-make-cappuccinos-766116-hero-01-a754d567739b4ee0b209305138ecb996.jpg
German Pharisaeer Kaffee,"['1 (2- to 4-ounce) portion strong coffee', '2 sugar cubes (more or less, to taste)', '1 (1 1/2 ounces/40 mL) jigger dark Jamaican rum', '2 tablespoons whipped cream']",https://www.thespruceeats.com/german-coffee-with-rum-recipe-1446818,https://www.thespruceeats.com/thmb/n2b0lpYgEk6bCZcCIOg99JJzPGQ=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/fb6a2bb5484fff059cf02804ac16bf40-56bb75f63df78c0b136f558e.jpg
Italian Coffee Cocktail,"['1 ounce Strega Liqueur', '5 to 6 ounces black coffee', 'Whipped cream', 'Grated nutmeg']",https://www.thespruceeats.com/italian-coffee-cocktail-recipe-759555,https://www.thespruceeats.com/thmb/qiCeMC4WhZJH5HF62Xm7x3arpa8=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/ItalianCoffee-89742698-56a1728d5f9b58b7d0bf5ee9.jpg
Thai Iced Coffee,"['2 cups strongly brewed hot coffee', '4 to 6 tablespoons sweetened condensed milk', '1/4 cup evaporated milk']",https://www.thespruceeats.com/easy-thai-iced-coffee-3217377,https://www.thespruceeats.com/thmb/3iFUXQQuxcnteWn4MsMG7MwNooA=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/easy-thai-iced-coffee-3217377-hero-01-61e92cea55c54166a82706676f904c60.jpg
Yemeni Ginger Coffee (Qishr),"['1 cup water', '6 teaspoons coffee (extra fine grind)', '4 teaspoons sugar', '1 1/2 teaspoons ground ginger']",https://www.thespruceeats.com/ginger-coffee-qishr-2355502,https://www.thespruceeats.com/thmb/tD84y_5z-MSdEmk5TpvhU5FTy7s=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-500816711-5847a50a5f9b5851e518ac06.jpg
