drink_name,recipe,recipe_url,url_of_image
Pomegranate Margarita,"['10 pomegranate arils', '2 ounces tequila', '1 ounce passion fruit juice', '1/2 ounce simple syrup']",https://www.thespruceeats.com/pomegranate-margarita-recipe-760857,https://www.thespruceeats.com/thmb/d6HHthCnp5XG1POSd0ZiWb0Qb40=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/PomegranateMargarita-86065277-56a171355f9b58b7d0bf525f.jpg
Mango Margarita,"['1 1/2 ounces tequila', '1 ounce mango liqueur', '1/2 ounce lime juice']",https://www.thespruceeats.com/mango-margarita-recipe-760842,https://www.thespruceeats.com/thmb/cjeyiQ72eAX2iISLSaTumdHKYDE=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/_mango-margarita-recipe-760842-hero-5bb7c4fb4cedfd0026cb63a2.jpg
Hawaiian Margarita,"['1 cup ice', '1 1/2 ounces tequila', '1/2 ounce triple sec', '1/4 cup strawberries', '1/4 cup pineapple chunks', '2 dashes sour mix', 'Strawberry slices', 'Pineapple wedge']",https://www.thespruceeats.com/hawaiian-margarita-frozen-759686,https://www.thespruceeats.com/thmb/52o8H6ZMikK84ZWmd69W1XGMwIM=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/HawaiianMargarita-759686-001-df6b614c02fd44ea86d3878ebb163303.jpg
Orange Margarita,"['1 1/2 ounces tequila', '1/2 ounce triple sec', '1 dash lime juice', '1 scoop orange sherbet', '1/2 cup ice', 'Orange slice', 'Lime wedge']",https://www.thespruceeats.com/orange-margarita-frozen-759757,https://www.thespruceeats.com/thmb/nO-6Cwqe6nENOlDk2Chn9TvsSrQ=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/mango-margarita-with-drinking-straw-on-wood-655485552-5c8695a046e0fb00011366d0.jpg
Bloody Margarita,"['1 1/2 ounces tequila', '3/4 ounce premium triple sec', '1 ounce blood orange juice', '1/2 ounce lime juice']",https://www.thespruceeats.com/bloody-margarita-recipe-760801,https://www.thespruceeats.com/thmb/jQ-ps_M5_JnXT31IuQEkjl7HwEU=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-93429345-581b89df5f9b581c0b004960.jpg
Tangerine Margarita,"['Coarse salt', '2 ounces tequila', '1 ounce orange liqueur', '1/2 ounce lime juice', '1/2 ounce tangerine juice']",https://www.thespruceeats.com/tangerine-margarita-recipe-760873,https://www.thespruceeats.com/thmb/xVainK3O-CuOGvygRwyAE20MOXo=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/TangerineMargarita-115967790-56a171195f9b58b7d0bf513a.jpg
Tamarind-Pineapple Margarita,"['Cinnamon sugar', '2 ounces tequila', '1 1/2 ounces tamarind nectar', '1 1/2 ounces pineapple juice', '1 splash lime juice', '1 cup ice']",https://www.thespruceeats.com/tamarind-pineapple-margarita-recipe-760788,https://www.thespruceeats.com/thmb/vf1vf1a1OH4UAuz7cV2F38WUu4w=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/TamarindPineappleMargarita-90042466-574c45ce3df78ccee103e06c.jpg
Sour Patch Margarita,"['Granulated sugar', 'lemon wedge', '2 ounces lime tequila', '1/2 ounce melon liqueur', '1/2 ounce triple sec', '1 ounce sour mix', '1 ounce orange juice', '1 splash lime juice']",https://www.thespruceeats.com/sour-patch-margarita-760868,https://www.thespruceeats.com/thmb/T2EB-paFoZhu6zWEXqBeAfpctWk=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/SourPatchMargarita-b3f4fe8639c64c3aab99ace1db221368.jpg
Cherry Blossom Margarita,"['10 prickly pears', '1 (750-milliliter) bottle silver tequila', 'Granulated sugar', '2 ounces sake', '1 1/2 ounces prickly pear tequila', '1 ounce sour mix', '1/2 ounce cherry syrup', '1/2 ounce lemon juice', 'Cherry', 'Lemon twist']",https://www.thespruceeats.com/japanese-cherry-blossom-margarita-760836,https://www.thespruceeats.com/thmb/SdqISRvmfQl2c0PP1sBJYONKmt8=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-535904701-582e021f3df78c6f6af692f0.jpg
Cranberry Margarita,"['2 large apples', '2 cinnamon sticks', '2 to 3 cups reposado or blanco tequila', '2 ounces apple-cinnamon tequila', '1/2 ounce triple sec', '1 ounce cranberry juice', '1/2 ounce lime juice', 'Apple wedge']",https://www.thespruceeats.com/cranberry-margarita-with-apple-cinnamon-tequila-4148268,https://www.thespruceeats.com/thmb/VKYJHBiEs40A_rbEziUDlc1DWOI=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/cranberry-margarita-with-apple-cinnamon-tequila-4148268-055-bb2016043317490392772580cec91054.jpg
Christmas Margarita,"['Cinnamon sugar', '1 1/2 ounces blanco tequila', '1/2 ounce orange liqueur', '1 ounce coconut milk', '1/2 ounce lime juice', '1/2 ounce white cranberry juice', 'Lime wedge', 'Cranberries', 'Rosemary sprig']",https://www.thespruceeats.com/christmas-margarita-4770127,https://www.thespruceeats.com/thmb/X8fMj4qHIARb5lZStprzuzgcwc0=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/WhiteCristmasMargarita-101-8aa55090f8704d6fb99a9e398d014d70.jpg
