drink_name,recipe,recipe_url,url_of_image
Orange Mint Tea,"['3 cups water', '6 sprigs mint (fresh, each about 6 inches, well-rinsed)', '1/3 cup sugar (or to taste, or 1/4 cup honey)', '2 cups orange juice (fresh)', '1/2 cup lemon juice (fresh)', 'Cold water (to fill the pitcher to the top)', 'Ice cubes (to fill the pitcher to the top)', 'Garnish: fresh mint sprigs, thin slices orange or lemon']",https://www.thespruceeats.com/orange-mint-tea-recipe-1135652,https://www.thespruceeats.com/thmb/yXYB18yUu4HyvYvViFN9-nV8JmE=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/orange-mint-tea-new-56a27a013df78cf772767f72.jpg
Turmeric Tea,"['2 tablespoons ground turmeric', '1/4 cup water', '1 cup milk (or soy milk, or other non-dairy milk substitute)', '1 teaspoon almond oil', '1 teaspoon honey']",https://www.thespruceeats.com/traditional-yogi-turmeric-tea-recipe-3377246,https://www.thespruceeats.com/thmb/2e9g8GRB6kRqDQKyEsd366nTSiU=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/herbal-tea-with-turmeric-638824318-5abdb804ae9ab8003729e696.jpg
Lemon-Ginger Green Tea,"['1 tablespoon green tea (such as Houjicha, Sencha or Kukicha)', '1 cup simmering water', '2 teaspoons Lemon-Ginger Simple Syrup', '(For iced tea) 1 cup ice']",https://www.thespruceeats.com/lemon-ginger-green-tea-765447,https://www.thespruceeats.com/thmb/sV42W1cvAMTVXyWBF53UWuvqhEI=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/green-tea-with-lemon-5828c5665f9b58d5b1141810.jpg
Cucumber Mint Green Tea,"['8 cups green tea', '1/2 cup cucumber', '1/4 cup mint leaves', '1/4 cup lime juice', 'Simple syrup', 'Cucumber slices']",https://www.thespruceeats.com/cucumber-mint-green-tea-recipe-765431,https://www.thespruceeats.com/thmb/QnXsd2aSgo9jtl0jBVjAqmtqJtw=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/close-up-of-drink-with-mint-and-cucumber-674254347-582d04f05f9b58d5b15f8457.jpg
Roasted Corn Tea,"['1/4 cup\xa0corn (roasted)', '5 cups water']",https://www.thespruceeats.com/roasted-corn-tea-recipe-oksoosoo-cha-recipe-2118531,https://www.thespruceeats.com/thmb/eF9wh5eGPAuHxk-jCN3G1KZOoBk=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-91747675-58427e845f9b5851e5d29e35.jpg
Yuzu Citron Tea,"['For the Yuja Chung (Citron Tea Marmalade):', '5 yuja fruits (citron or yuzu), scrubbed clean', '3/4 cup honey', '1/4 cup very warm water', 'For the Yuja Cha (Yuja tea):', '1 spoonful yuja chung', '1 cup hot water']",https://www.thespruceeats.com/korean-citron-tea-2118547,https://www.thespruceeats.com/thmb/D4lTA4RRhPCC8vhjgvKsBVlI_-4=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/yujacha-56a579903df78cf772888840.JPG
Roasted Barley Tea,"['2 tablespoons roasted barley*', '8 cups water']",https://www.thespruceeats.com/korean-barley-tea-2118530,https://www.thespruceeats.com/thmb/u2AVKgQHRUYgU3s2BXy73GvvXHg=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/korean-barley-tea-2118530-hero-01-972a4538f4624541b1552a917c25b79c.jpg
Southern Fruit Tea,"['Fruit Iced Tea:\xa0', '18 to 24 tea bags (depending on how strong you want the tea flavor)', '1 1/2 quarts boiling water', '2 cups granulated sugar', '48 ounces canned pineapple juice', '12 ounce canned frozen orange juice concentrate', '12 ounces canned frozen lemonade concentrate', 'Garnish: lemon and mint, if desired']",https://www.thespruceeats.com/southern-style-sweet-fruit-tea-3051552,https://www.thespruceeats.com/thmb/Jds7STTgyfAHCBH1K95EiF1NmY8=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/southern-style-sweet-fruit-tea-3051552-hero-01-0db8e820485842b29702ac983c3fa89a.jpg
CBD Tea,"['1 tablespoon honey', '1 cinnamon stick', '1 lemon peel', '1 tea bag', '1 cup water', '1 splash cream']",https://www.thespruceeats.com/cbd-tea-4690684,https://www.thespruceeats.com/thmb/mWk_EkzkhF_vTcQp5uQaU9kyuIA=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/cbd-tea-4690684-hero-01-26eb4ad679e14f53a57c84d71a67b7b6.jpg
,,,
,,,
Raspberry Iced Tea,"['8 cups water', '1/2 cup sugar', '3 tea bags black tea', '2 cups frozen raspberries', '3 tablespoons lemon juice', 'raspberries', 'Lemon slices']",https://www.thespruceeats.com/raspberry-iced-tea-4844521,https://www.thespruceeats.com/thmb/EsHjLC_st1YfiOnJI1TpmsB5BIQ=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/RaspberryIcedTea-4844521-010-6318e8dd21b94c6ca55273dc97e566b6.jpg
,,,
"Learn How Tea Is Made, From Plant to Pot",,,
Teabags vs. Loose Leaf Tea—Which Is Better?,,,
5 Wonderful Ways to Brew Whole Leaf Tea,,,
The Right Water Temperatures for Brewing Different Teas,,,
Make a Perfect Cup of Tea Every Time,,,
The Proper Way to Store Tea,,,
Grow Your Own Tea at Home,,,
An Introduction to Black Tea,,,
An Introduction to Herbal Teas and Tisanes,,,
An Introduction to Green Tea,,,
An Introduction to White Tea,,,
An Introduction to Puerh Tea,,,
An Introduction to Jasmine Tea,,,
An Introduction to Earl Grey Tea,,,
An Introduction to Ceylon Tea,,,
Popular Milk Tea Blends and Recipes,,,
The Link Between Tea and Health,,,
Top 5 Reasons to Choose Organic Tea,,,
The Best Detox Teas,,,
"Enjoy the Creamy, Chewy Goodness of Bubble Tea",,,
Iced Chai Latte Recipe,"['1 1/2 cups ice (roughly 12 to 15 ice cubes)', '1 cup masala chai concentrate', '1/2 cup whole milk', '1-2 teaspoons good quality chocolate or white chocolate syrup (optional)']",https://www.thespruceeats.com/iced-chai-latte-recipe-765441,https://www.thespruceeats.com/thmb/KLNDd2a0pMLf-DML-GYlIAJ_luM=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-171146485-58b268383df78cdcd8e1210a.jpg
Our Top Tea Smoothie Recipes,,,
Blueberry Tea Warm Cocktail Recipe,"['3/4 ounce brandy-based orange liqueur', '3/4 ounce amaretto liqueur', '3/4 cup orange pekoe tea', 'Orange wheel']",https://www.thespruceeats.com/blueberry-tea-cocktail-759601,https://www.thespruceeats.com/thmb/4F13Qty6dJKDnzQx4NE5M8tumY8=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/blueberry-tea-cocktail-759601-hero-01-5be1f333c9e77c00511f1383.jpg
Make Your Own Delicious DIY Mint Tea Blends,,,
Healthy Turmeric Tea Recipe,"['2 cups water', '2 teaspoons ground turmeric', '1 tablespoon fresh ginger', '1 cinnamon stick', '1/2 teaspoon lemon zest', '4 teaspoons honey , to taste; divided', 'Lemon wedges']",https://www.thespruceeats.com/healthy-turmeric-tea-recipe-3376435,https://www.thespruceeats.com/thmb/uh9E-W1kTVvhpypUUJmnDYiwwCY=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/turmeric-tea-recipe-3376435-080-cd2d010456ad4c71bcaa00d032a48f8a.jpg
The Best Iced Tea Recipes,,,
Traditional Afternoon Tea Recipes,,,
Top 10 Afternoon Teas to Serve to Guests,,,
How to Throw a Lovely Tea Party for Kids,,,
Don't Discard Used Tea Leaves: How to Use 'Chagra' in Your Home,,,
Say 'Tea' Around the World,,,
,,,
,,,
How to Make Matcha,"['1/8 cup water', '1/2 to 1 teaspoon matcha green tea']",https://www.thespruceeats.com/how-to-make-matcha-4842785,https://www.thespruceeats.com/thmb/_EPnmt6SOVPwp1Awrh8oykgsIko=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/MatchaTea-4842785-077-af32f78c306f462984837b57be2e3547.jpg
,,,
,,,
Spiked Arnold Palmer,"['2 ounces simple syrup', '4 ounces water', '2 ounces lemon juice', '2 ounces vodka', '2 to 3 ounces lemonade', '2 to 3 ounces iced tea', 'Lemon wheel', 'Mint sprig']",https://www.thespruceeats.com/spiked-arnold-palmer-recipe-5075194,https://www.thespruceeats.com/thmb/yz5pyQAt9XtMEG5lJ6wP3JKVz-E=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/spiked-arnold-palmer-recipe-5075194-043-1cb8c643ffbc4bfe8c89f446ea94d996.jpg
Bourbon Tea,"['1 1/2 ounces bourbon whiskey', '1/2 ounce limoncello', '4 ounces iced tea (freshly brewed)', 'Garnish: lemon wheel or wedge']",https://www.thespruceeats.com/easy-bourbon-tea-recipe-761348,https://www.thespruceeats.com/thmb/lTpw9AO1jdeTNyE8lo00bza2p4Q=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/easy-bourbon-tea-recipe-761348-Hero_01-2cac8d4067eb487e9b045864ca7aa8c6.jpg
Summer Peach Tea,"['1 ounce Canadian whisky', '1 ounce peach liqueur', '4 ounces iced tea', 'Lemon wedge', 'Peach slices']",https://www.thespruceeats.com/summer-peach-tea-cocktail-recipe-761506,https://www.thespruceeats.com/thmb/0Ug8zFmbebS9fq--TAXTSf9ICWY=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/summer-peach-tea-cocktail-recipe-761506-hero-01-cdb5b9e6c8eb4551ae5cc90411b93a15.jpg
Mango Iced Tea Cocktail,"['1 ounce whisky (Canadian Club Classic 12-Year)', '1 ounce mango rum (Cruzan)', '4 ounces\xa0\u200biced tea (brewed, chilled)', 'Garnish: lemon wedge']",https://www.thespruceeats.com/mango-rum-iced-tea-with-whiskey-761376,https://www.thespruceeats.com/thmb/EoheEd9pC8bAMAW6eP-kp0l9rOY=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/MangoIcedTea-506498048-57614ca25f9b58f22eb246b0.jpg
Royal Tea,"['1 1/2 ounces London dry gin', '2 ounces Earl Grey tea', '1 splash lemon juice', '1 teaspoon sugar', 'Lemon wheel']",https://www.thespruceeats.com/royal-tea-cocktail-760115,https://www.thespruceeats.com/thmb/eHmJLFFZS7whHhZ4gEdL7QZzWDQ=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/royal-tea-cocktail-760115-008-46b3b8c7beff41618446b57f6230887c.jpg
Ginger Tea,"['3 pieces fresh ginger', '4 mint leaves, divided', '1/2 ounce simple syrup', '1 ounce cognac', '2 ounces green tea']",https://www.thespruceeats.com/ginger-tea-recipe-759436,https://www.thespruceeats.com/thmb/EPNxhERikvRmTB7HojAj_PqKhVI=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/GingerTea-89901785-56a172753df78cf7726ab9d1.jpg
Kentucky Tea,"['2 ounces bourbon whiskey', '1/2 ounce lemon juice', '3 ounces lemon mint eucalyptus infusion', 'Fresh mint, ']",https://www.thespruceeats.com/kentucky-tea-cocktail-recipe-761391,https://www.thespruceeats.com/thmb/pFm65JHac_keZ9KD7kjjx4nWsNI=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/GinGinMule-Cocktail-5bafc78046e0fb0026718d2f.jpg
Irish Tea Party,"['1/4 ounce absinthe', '1 ounce Irish whiskey', '4 ounces sweetened green tea', 'Lime slice']",https://www.thespruceeats.com/irish-tea-party-cocktail-recipe-761453,https://www.thespruceeats.com/thmb/ctWf_S1-sgYz_LNLh2rBvNuJBO8=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/irish-tea-party-cocktail-recipe-761453-hero-01-5be1f5b2c9e77c00511f8617.jpg
Jalisco High Tea,"['1 1/2 ounces reposado tequila', '1/4 ounce Cherry Heering Liqueur', '1 1/2 ounces lemon verbena tea', '1/2 ounce simple syrup', '1 splash lime juice']",https://www.thespruceeats.com/jalisco-high-tea-recipe-760833,https://www.thespruceeats.com/thmb/NZje-ZFzEZP1fx7U41eLBpUPNZs=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/Patron-jalisco_high_tea-56a175323df78cf7726ad11c.jpg
Tea Tini,"['Granulated sugar', '1 1/2 ounces vodka', '1 ounce tea', '1/4 ounce lemon juice', '1 teaspoon honey', 'Lemon wedge']",https://www.thespruceeats.com/tea-tini-recipe-759830,https://www.thespruceeats.com/thmb/zYOSvC9GXxpNSKW0da-KMu0tBkQ=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/TeaMartini-GettyImages-149340165-820b8bf9e63a42319e474d72f4e9547d.jpg
Mistletoe Martini,"['2 ounces vodka', '2 ounces orange juice', '3 ounces cranberry tea\xa0', '3/4 ounce lemon juice', '3 teaspoons sugar']",https://www.thespruceeats.com/mistletoe-martini-recipe-761116,https://www.thespruceeats.com/thmb/0VJqTaA2kYVmMRZAdwRy5M2sKkc=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/Mistletoe-Martini-571b8d213df78c56400871d6.jpg
Mad Hatter's Tea Party,"['1 (750-milliliter) bottle aged rum', '3 tablespoons tea leaves', '2 ounces tea-infused rum', '3/4 ounce lime juice', '1/2 ounce simple syrup', '1/4 ounce ginger syrup', 'Lime wheel']",https://www.thespruceeats.com/mad-hatters-tea-party-760467,https://www.thespruceeats.com/thmb/yfYl02yRr24NlOGbsyEx_GKev0E=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/MadHattersTeaPartyCocktail-GettyImages-1187679106-2601067512994a598a43ef235fa01366.jpg
Gunpowder Gimlet,"['1/4 cup green tea leaves', '1 (750-milliliter) bottle gin ', '1/2 cup salted pistachios', '1/2 cup honey', '1/2 cup water', '1 1/2 ounces green tea-infused gin', '1/2 ounce salted pistachio honey syrup', '1/2 ounce lemon juice', '3 to 4 dashes chamomile bitters']",https://www.thespruceeats.com/gunpowder-gimlet-recipe-760027,https://www.thespruceeats.com/thmb/Mhhc_sEukI6_eYhNGgXvAQanGZM=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/lemon-cocktail-175602377-59889a17aad52b0010e59feb.jpg
Spiked Thai Iced Tea ,"['1 1/2 ounces Irish cream liqueur', '1 ounce coconut milk', '1/2 ounce sweetened condensed milk', '1/2 teaspoon whole anise seed', '2 whole cloves', '1/8 vanilla bean', '1 ounce aged rum', '2 1/2 ounces black tea', 'Grated nutmeg']",https://www.thespruceeats.com/spiked-thai-iced-tea-cocktail-recipe-4135667,https://www.thespruceeats.com/thmb/eeYq1wW77QSJeGpV01UCgiZp_-o=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/Kerrygold-ThaiIcedTea-CocktailRecipe-58ee287f3df78cd3fcf1678d.jpg
Moscato Ginger Iced Tea Cocktail,"['1 cup sugar', '½ cup peeled and thinly sliced fresh ginger', '2½ qt. fresh brewed ice tea', '1 bottle moscato', '12 pieces candied ginger (for garnish)', '1 bottle \u200bmoscato', 'Ice cubes']",https://www.thespruceeats.com/ginger-iced-tea-4134013,https://www.thespruceeats.com/thmb/n0D2I1xNX0H_H2aHesNM0Yt1PHo=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/ginger_ice_tea_big_batch_cocktails-58efc8753df78cd3fcc90250.jpg
Thanksgiving Fall Sangria,"['1/2 cup brandy', '1/2 cup gin', '1 cup green tea', '1 cup pomegranate juice', '2 ounces cinnamon syrup', '1 (750-milliliter) bottle dry white wine', '1 medium apple', '1 medium pear', '1 medium orange', '3 cinnamon sticks', '1 cup club soda', 'Apple slices', 'Orange slices']",https://www.thespruceeats.com/fall-sangria-recipe-4690738,https://www.thespruceeats.com/thmb/0P2PgdK-dO3_bmXzar4lSFgIPcg=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/FallSangria-008-f9d11e1cff1e4c939ce3b68c423b67e1.jpg
Pineapple Tea,"['1 pineapple', '10 cups water', '1/4 cup brown sugar', '1 teaspoon vanilla extract', '1 stick cinnamon stick', '6 to 8 cloves', '1 (4- to 6-inch) piece fresh ginger']",https://www.thespruceeats.com/pineapple-tea-5077303,https://www.thespruceeats.com/thmb/zzOtVWZzGbHUB6wq_xRdtUFxjRo=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/pineapple-tea-5077303-01-14f5228525cf4e2eb75aa06035cd873d.jpg
Home-Brewed Kombucha,"['3 quarts water', '2 tablespoons tea leaves', '1 cup white granulated sugar', '1 scoby', '2 cups kombucha']",https://www.thespruceeats.com/kombucha-4798807,https://www.thespruceeats.com/thmb/yIJwosC7YN0oCWVVv1ucTR5x0qU=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/Kombucha-4798807-032-6a32b7640da34c198522f9485cc33da6.jpg
,,,
Watercress Egg Salad Sandwich,"['4 eggs', '4 tablespoons herbed butter\xa0(softened, or softened plain butter)', '4 tablespoons mayonnaise (or mayonnaise alternative)', 'Salt (to taste)', 'Pepper (to taste)', 'Paprika (to taste)', '8 slices bread', '1/2 cup watercress (fresh, chopped)', 'Optional: fresh\xa0parsley (chopped, to taste)']",https://www.thespruceeats.com/watercress-egg-salad-tea-sandwiches-recipe-765632,https://www.thespruceeats.com/thmb/HQxKNJm_CP8Sr1BOyYnGbJcdf_E=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/watercress-egg-salad-tea-sandwiches-recipe-765632-hero-01-5bdcb3a6c9e77c0051dc15ef.jpg
Smoked Salmon and Cream Cheese Finger Sandwich,"['1 loaf white bread (such as buttermilk bread)', '1/2 cup cream cheese (1/2 brick), softened', '1/2 pound smoked salmon (nova), thinly sliced', 'Lemon juice to taste', 'Salt and pepper to taste', 'Dried parsley to taste']",https://www.thespruceeats.com/salmon-cream-cheese-tea-sandwiches-recipe-765626,https://www.thespruceeats.com/thmb/82ci1r916_-c4PbT0fIJ4dFxA9Q=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/salmon-cream-cheese-tea-sandwiches-recipe-765626-hero-01-83d9522d89814caca5c6a95092ef23db.jpg
Classic British Scones,,,
Scotch Eggs,"['4 large eggs', '2 tablespoons flour (seasoned with salt and pepper)', '1 cup/225 grams sausage (skinless)', '1 dash Worcestershire sauce', '2 spring onions (finely chopped)', '1 tablespoon parsley (finely chopped, or any other fresh herb that takes your fancy)', 'Optional: 1 pinch mace', 'Salt to taste', 'Pepper to taste', '1 egg (beaten)', '1/2 cup breadcrumbs (home-made dry breadcrumbs or a good quality crumb such as Panko)']",https://www.thespruceeats.com/healthier-real-scotch-egg-recipe-435658,https://www.thespruceeats.com/thmb/_MWVmpFdmg2Xvq1CtK9mjLB1x0w=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/healthier-real-scotch-egg-recipe-435658-Hero_01-64c4a01d1f5947b69b83f21375ab4d2a.jpg
Bakewell Tart,"['2 1/4 cups all-purpose flour', '4  ounces  unsalted butter', 'Pinch kosher salt', '2 to 3 tablespoons water', '1 medium egg white,', '2 tablespoons raspberry jam', '5 ounces unsalted butter', '1/4 cup superfine sugar', '3 medium eggs,', '1 medium egg yolk', '1 3/4 cups almonds', '2  teaspoons  lemon  zest', '2 tablespoons almonds', 'Custard or cream sauce  for serving, optional']",https://www.thespruceeats.com/traditional-bakewell-tart-recipe-435041,https://www.thespruceeats.com/thmb/PsVnyDviSS82eZ69l4GKoqj-B6s=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/traditional-bakewell-tart-recipe-435041-hero-01-5c10420146e0fb00011d9f52.jpg
Cheese and Onion Flan,"['200 grams all-purpose flour (plain flour)', '110 grams unsalted butter, ', '1 pinch kosher salt', '2 to 3 tablespoons  water', '55 grams unsalted butter', '2 tablespoons extra-virgin olive oil', '1 large yellow onion', '3 to 4  large  eggs (200 milliliters)', '75 grams cheddar cheese', '2 to 3 tablespoons parsley', '1 cup milk', 'Kosher salt,  to taste', 'Freshly ground black pepper,  to taste']",https://www.thespruceeats.com/classic-cheese-and-onion-flan-recipe-4050762,https://www.thespruceeats.com/thmb/kZX3f4J6ivvpx-rfVq0RjGjFqkE=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/classic-cheese-and-onion-flan-recipe-4050762-hero-01-5beefb3846e0fb00261725e6.jpg
Yorkshire Curd Tart,"['For the Pastry:', '2 1/4 cups/200 grams plain flour', '4 ounces/110 grams butter (cubed or an equal mix of butter and lard)', '1 pinch of salt', '2 to 3 tablespoons cold water', 'For the Filling:', '4 ounces/125 grams unsalted butter (softened)', '2 ounces/50 grams caster sugar', '2 medium eggs (well beaten)', '6 ounces/175 grams fresh cheese curds', '1/4 teaspoon\xa0nutmeg (freshly grated)', '1/4 teaspoon\xa0ground mixed spice', '1 rounded tablespoon\xa0white breadcrumbs', '2 ounces/55 grams\xa0plump, seedless raisins', '2 ounces/55 grams currants']",https://www.thespruceeats.com/yorkshire-curd-tart-recipe-435043,https://www.thespruceeats.com/thmb/A6QgBfD9Ow0oX0odbWfYE5GpNLc=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/curd-tart-1-58a707625f9b58a3c91d99fd.jpg
Victoria Sponge Cake,"['4 ounces unsalted butter', '8 ounces self-rising flour', '2 teaspoons baking powder', '3 large eggs', '8 ounces superfine sugar', '3 ounces margarine', '1 jar good-quality strawberry jam', '7 ounces heavy  whipping cream', ""Confectioners' sugar"", 'Fresh strawberries']",https://www.thespruceeats.com/victoria-sponge-cake-recipe-434876,https://www.thespruceeats.com/thmb/wiO3heDf347N9FQePG5FXnvYmSE=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/victoria-sponge-cake-recipe-434876-hero-01-5c1d194c46e0fb000185796b.jpg
Custard Pie,"['For the Pastry', '5 1/2 ounces (or 1 1/4 cups) all-purpose flour', '1/2 teaspoon salt', 'Optional: 1 teaspoon sugar\xa0(scant)\xa0', '8 tablespoons\xa0butter (chilled, cut in small pieces)', '4 to 6 tablespoons\xa0water (with ice)', 'For the Pie Filling', '2 1/2 cups milk', '4 large eggs (lightly beaten)', '2/3 cup granulated sugar', '1/4 teaspoon salt', '1/4 teaspoon\xa0ground nutmeg', '1 teaspoon vanilla\xa0extract']",https://www.thespruceeats.com/classic-custard-pie-with-nutmeg-3052755,https://www.thespruceeats.com/thmb/FgQLaMPAj7-Y96eMIUPcX44XsfU=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/classic-custard-pie-with-nutmeg-3052755-hero-01-81d5539e293e48cba618002b6cad55a0.jpg
Pork Rillettes,"['1 1/2 pounds lean pork (cut into 1-inch cubes)', '3/4 pound pork fatback', '1/2 pound duck legs (kept whole)', '3/4 cup water', '1 1/2\xa0teaspoons\xa0fresh thyme\xa0(chopped)', '1 1/4\xa0teaspoon salt', '3/4 teaspoon pepper', '1 dried bay leaf']",https://www.thespruceeats.com/classic-french-pork-rillettes-recipe-1375251,https://www.thespruceeats.com/thmb/InaNlhEhgL6goRTe0QrDZbBoEeg=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/classic-french-pork-rillettes-recipe-1375251-hero-02-a170b3d60389415ba3354e5e55651087.jpg
Thumbprint Cookies,"['1 cup butter (or margarine, softened)', '3/4 cup sugar', '2 large eggs (separated)', '1 teaspoon vanilla extract', '2 cups flour', '1/4 teaspoon salt', '1 1/4 cups nuts (finely chopped)', '1/2 cup jams (or preserves or curds)']",https://www.thespruceeats.com/easy-thumbprint-cookies-recipe-304883,https://www.thespruceeats.com/thmb/mFXziMMeSXDkwNPoos7pzvF8CTo=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-668769749-589d8c545f9b58819c2df17f.jpg
Corned Beef Egg Rolls,"['1 tablespoon butter', '1 onion (finely chopped)', '2 cloves garlic (minced)', '1 cup cabbage (finely chopped)', '1 cup frozen hash brown potatoes (thawed)', '1 cup cooked corned beef (finely chopped)', '2 tablespoons Dijon mustard (or yellow mustard)', 'Dash salt (or to taste)', 'Freshly ground black pepper (to taste)', '8 (7 to 8-inch) egg roll wrappers', '2 tablespoons vegetable oil', 'Garnish: Thousand Island dressing']",https://www.thespruceeats.com/corned-beef-egg-rolls-478689,https://www.thespruceeats.com/thmb/uUwNqiCY7UZl2yyWAjrKCK3lBhE=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/Corned-Beef-Egg-Rolls-58a728393df78c345b9b8520.jpg
